id,name,country_id:id
res_state_0,จ.ร้อยเอ็ด,base.th
res_state_39,จ.ชัยภูมิ,base.th
res_state_24,จ.อุบลราชธานี,base.th
res_state_20,จ.บุรีรัมย์,base.th
res_state_14,จ.ยโสธร,base.th
res_state_11,จ.กาฬสินธุ์,base.th
res_state_1,จ.เลย,base.th
res_state_9,จ.ปราจีนบุรี,base.th
res_state_37,จ.ลำปาง,base.th
res_state_22,จ.ศรีสะเกษ,base.th
res_state_2,จ.มุกดาหาร,base.th
res_state_23,จ.สุรินทร์,base.th
res_state_54,จ.หนองบัวลำภู,base.th
res_state_36,จ.อุดรธานี,base.th
res_state_49,จ.มหาสารคาม,base.th
res_state_7,จ.นครราชสีมา,base.th
res_state_25,จ.จันทบุรี,base.th
res_state_59,จ.ฉะเชิงเทรา,base.th
res_state_48,จ.สมุทรสาคร,base.th
res_state_44,จ.ตรัง,base.th
res_state_5,จ.สุโขทัย,base.th
res_state_6,จ.ลพบุรี,base.th
res_state_27,จ.ระยอง,base.th
res_state_32,จ.กาญจนบุรี,base.th
res_state_56,จ.สระบุรี,base.th
res_state_35,จ.นครสวรรค์,base.th
res_state_3,จ.สกลนคร,base.th
res_state_43,จ.ชัยนาท,base.th
res_state_18,จ.ขอนแก่น,base.th
res_state_42,จ.เชียงใหม่,base.th
res_state_38,จ.หนองคาย,base.th
res_state_13,จ.สุพรรณบุรี,base.th
res_state_53,จ.ชลบุรี,base.th
res_state_4,จ.พระนครศรีอยุธยา,base.th
res_state_26,จ.ปทุมธานี,base.th
res_state_31,จ.สุราษฎร์ธานี,base.th
res_state_28,จ.พังงา,base.th
res_state_63,จ.อุตรดิตถ์,base.th
res_state_30,จ.นครศรีธรรมราช,base.th
res_state_73,จ.สิงห์บุรี,base.th
res_state_16,จ.สงขลา,base.th
res_state_69,จ.สระแก้ว,base.th
res_state_55,จ.นครพนม,base.th
res_state_66,จ.เชียงราย,base.th
res_state_74,จ.พิษณุโลก,base.th
res_state_75,จ.บึงกาฬ,base.th
res_state_62,จ.พะเยา,base.th
res_state_17,จ.นครปฐม,base.th
res_state_52,จ.พิจิตร,base.th
res_state_61,จ.ชุมพร,base.th
res_state_8,จ.พัทลุง,base.th
res_state_45,จ.นราธิวาส,base.th
res_state_21,จ.ปัตตานี,base.th
res_state_46,จ.ระนอง,base.th
res_state_71,จ.นครนายก,base.th
res_state_60,จ.ตาก,base.th
res_state_70,จ.ตราด,base.th
res_state_33,จ.เพชรบุรี,base.th
res_state_64,จ.นนทบุรี,base.th
res_state_10,จ.ภูเก็ต,base.th
res_state_12,จ.ยะลา,base.th
res_state_15,จ.สมุทรสงคราม,base.th
res_state_29,จ.ราชบุรี,base.th
res_state_65,จ.กำแพงเพชร,base.th
res_state_41,จ.เพชรบูรณ์,base.th
res_state_58,จ.ลำพูน,base.th
res_state_72,จ.อุทัยธานี,base.th
res_state_57,จ.อำนาจเจริญ,base.th
res_state_68,จ.สมุทรปราการ,base.th
res_state_47,จ.แพร่,base.th
res_state_19,จ.กระบี่,base.th
res_state_51,จ.สตูล,base.th
res_state_34,จ.น่าน,base.th
res_state_50,จ.ประจวบคีรีขันธ์,base.th
res_state_40,จ.แม่ฮ่องสอน,base.th
res_state_67,จ.อ่างทอง,base.th
res_state_76,กรุงเทพมหานคร,base.th
